@relation InstanceResultListener

@attribute Key_Dataset {iris,vote}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.trees.J48,weka.classifiers.trees.REPTree}
@attribute Key_Scheme_options {'','-C 0.25 -M 2','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0'}
@attribute Key_Scheme_version_ID {48055541465867954,-217733168393644444,-9216785998198681299}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
vote,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.060988,0.135396,12.810027,27.687267,41.643016,4.882895,36.760121,0.968442,0.113556,0.854887,37.091501,0.862593,3855.558209,1,26,0.058824,1,0.941176,16,0,0,0.962963,1,0.981132,0.952007,0.998869,0.998575,0.976744,0.035568,0.964432,0.023256,0.977606,0.976744,0.976611,0.952007,0.998869,0.997847,0.975415,0.976744,0.003,0,0,0,0,0,6583,68117,10532,100,59.302326,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.900463,0.064644,0.184926,13.712176,38.236702,40.982011,7.022315,33.959696,0.95307,0.16331,0.78976,35.714088,0.83056,3705.895736,0.962963,26,0.0625,1,0.9375,15,0.037037,1,0.962963,0.962963,0.962963,0.900463,0.99537,0.996296,0.953488,0.053025,0.946975,0.046512,0.953488,0.953488,0.953488,0.900463,0.99537,0.993399,0.950231,0.953488,0.001,0,0,0,0,0,6583,68117,10532,100,54.651163,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.94959,0.042467,0.101028,9.007983,20.889258,40.982011,3.132082,37.849929,0.95307,0.072839,0.880231,37.849929,0.880231,3927.522609,1,27,0.0625,1,0.9375,15,0,0,0.964286,1,0.981818,0.950799,1,1,0.976744,0.039244,0.960756,0.023256,0.977575,0.976744,0.976581,0.950799,1,1,0.97478,0.976744,0.001,0,0,0,0,0,6947,68117,10532,100,54.651163,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,40,4,0,90.909091,9.090909,0,0.812367,0.088728,0.241221,18.708501,49.540549,42.346182,12.606674,29.739508,0.962413,0.286515,0.675898,34.474867,0.78352,3581.125654,0.888889,24,0.058824,1,0.941176,16,0.111111,3,0.96,0.888889,0.923077,0.815966,0.973856,0.98162,0.909091,0.079026,0.920974,0.090909,0.91445,0.909091,0.909868,0.815966,0.973856,0.96148,0.905983,0.909091,0.002,0,0,0,0,0,6947,67952,10697,97.727273,54.545455,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.902004,0.067098,0.186002,14.147765,38.199997,42.346182,10.169457,32.176725,0.962413,0.231124,0.731289,36.829079,0.837025,3825.672753,1,27,0.117647,2,0.882353,15,0,0,0.931034,1,0.964286,0.906367,0.971678,0.965755,0.954545,0.072193,0.927807,0.045455,0.95768,0.954545,0.953937,0.906367,0.971678,0.965458,0.950893,0.954545,0.002,0,0,0,0,0,6947,67952,10697,97.727273,55.681818,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.082466,0.243834,17.388102,50.077341,42.346182,15.428626,26.917556,0.962413,0.350651,0.611763,35.2122,0.800277,3657.717204,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.948802,0.948706,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.948802,0.930608,0.927273,0.931818,0.002,0,0,0,0,0,6583,67952,10697,95.454545,53.409091,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,44,0,0,100,0,0,1,0.027315,0.036007,5.759436,7.394895,42.346182,1.777872,40.56831,0.962413,0.040406,0.922007,40.56831,0.922007,4214.090662,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,67952,10697,100,55.681818,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,44,0,0,100,0,0,1,0.035036,0.057751,7.3874,11.860515,42.346182,2.342818,40.003364,0.962413,0.053246,0.909167,40.003364,0.909167,4155.406127,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,67952,10697,100,54.545455,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.902715,0.073886,0.198662,15.519195,40.624568,41.643016,9.74721,31.895806,0.968442,0.226679,0.741763,35.710169,0.830469,3711.972652,0.961538,25,0.058824,1,0.941176,16,0.038462,1,0.961538,0.961538,0.961538,0.902715,0.975113,0.983315,0.953488,0.050773,0.949227,0.046512,0.953488,0.953488,0.953488,0.902715,0.975113,0.961765,0.951357,0.953488,0.002,0,0.015625,0,15.625,0,6583,68117,10532,97.674419,55.813953,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,43,0,0,100,0,0,1,0.029184,0.044927,6.129823,9.18725,41.643016,1.88011,39.762906,0.968442,0.043723,0.924719,39.762906,0.924719,4133.243368,1,26,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,68117,10532,100,52.325581,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.902715,0.070157,0.178087,14.735934,36.417224,41.643016,6.826393,34.816624,0.968442,0.158753,0.809689,35.992179,0.837027,3741.286751,0.961538,25,0.058824,1,0.941176,16,0.038462,1,0.961538,0.961538,0.961538,0.902715,0.995475,0.996021,0.953488,0.050773,0.949227,0.046512,0.953488,0.953488,0.953488,0.902715,0.995475,0.993566,0.951357,0.953488,0.001,0,0,0,0,0,6947,68117,10532,100,56.976744,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.94959,0.05646,0.165172,11.976341,34.152239,40.982011,9.844123,31.137887,0.95307,0.228933,0.724137,36.68615,0.853166,3806.762361,1,27,0.0625,1,0.9375,15,0,0,0.964286,1,0.981818,0.950799,0.9375,0.934891,0.976744,0.039244,0.960756,0.023256,0.977575,0.976744,0.976581,0.950799,0.937931,0.944515,0.97478,0.976744,0.001,0,0,0,0,0,6947,68117,10532,97.674419,53.488372,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.053973,0.151686,11.448739,31.363618,40.982011,5.448727,35.533283,0.95307,0.126715,0.826355,36.837519,0.856686,3822.469213,0.962963,26,0,0,1,16,0.037037,1,1,0.962963,0.981132,0.952007,0.997685,0.998677,0.976744,0.013781,0.986219,0.023256,0.978112,0.976744,0.976877,0.952007,0.997685,0.997801,0.975415,0.976744,0.002,0,0,0,0,0,6947,68117,10532,100,53.488372,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,44,0,0,100,0,0,1,0.02481,0.032295,5.231186,6.63262,42.346182,1.610217,40.735966,0.962413,0.036596,0.925817,40.735966,0.925817,4231.506133,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,67952,10697,100,51.136364,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.045597,0.109661,9.614187,22.521484,42.346182,3.510383,38.8358,0.962413,0.079781,0.882632,38.8366,0.88265,4034.206805,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,1,1,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,1,1,0.975758,0.977273,0.002,0,0,0,0,0,6947,67952,10697,100,55.681818,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.05047,0.160595,10.641782,32.982134,42.346182,8.292022,34.05416,0.962413,0.188455,0.773958,38.3654,0.871941,3985.260248,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.970588,0.964384,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.970588,0.964402,0.975758,0.977273,0.002,0,0,0,0,0,6947,67952,10697,97.727273,52.272727,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.051799,0.156575,10.921871,32.156442,42.346182,7.404846,34.941336,0.962413,0.168292,0.794121,38.32163,0.870946,3980.713564,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,0.980392,0.98569,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,0.980392,0.968566,0.97628,0.977273,0.001,0,0,0,0,0,6947,67952,10697,97.727273,53.409091,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.05502,0.173794,11.601031,35.692922,42.346182,7.962147,34.384035,0.962413,0.180958,0.781455,37.774255,0.858506,3923.854271,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.979303,0.98569,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.979303,0.967313,0.95207,0.954545,0.001,0.018,0.015625,0,15.625,0,6947,67952,10697,97.727273,52.272727,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.94959,0.057533,0.166242,12.203958,34.373375,40.982011,8.706584,32.275427,0.95307,0.202479,0.750591,36.592434,0.850987,3797.037836,1,27,0.0625,1,0.9375,15,0,0,0.964286,1,0.981818,0.950799,0.966435,0.961693,0.976744,0.039244,0.960756,0.023256,0.977575,0.976744,0.976581,0.950799,0.966435,0.961344,0.97478,0.976744,0.002,0,0,0,0,0,6947,68117,10532,97.674419,56.976744,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,39,4,0,90.697674,9.302326,0,0.800926,0.115576,0.263674,24.515975,54.519062,40.982011,14.452994,26.529017,0.95307,0.336116,0.616954,31.228279,0.726239,3240.422758,0.925926,25,0.125,2,0.875,14,0.074074,2,0.925926,0.925926,0.925926,0.800926,0.983796,0.988205,0.906977,0.106051,0.893949,0.093023,0.906977,0.906977,0.906977,0.800926,0.983796,0.981414,0.900463,0.906977,0.002,0,0,0,0,0,6583,68117,10532,100,60.465116,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,40,3,0,93.023256,6.976744,0,0.852571,0.088887,0.232551,18.670114,47.554612,41.643016,10.416826,31.226191,0.968442,0.242252,0.72619,34.171855,0.794694,3552.069196,0.961538,25,0.117647,2,0.882353,15,0.038462,1,0.925926,0.961538,0.943396,0.853603,0.99095,0.993797,0.930233,0.086341,0.913659,0.069767,0.930502,0.930233,0.929834,0.853603,0.99095,0.989111,0.926244,0.930233,0.002,0,0,0,0,0,6947,68117,10532,100,56.976744,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.054754,0.159832,11.500713,32.684147,41.643016,9.663043,31.979973,0.968442,0.224722,0.74372,37.524749,0.872669,3900.593221,1,26,0.058824,1,0.941176,16,0,0,0.962963,1,0.981132,0.952007,0.941176,0.962963,0.976744,0.035568,0.964432,0.023256,0.977606,0.976744,0.976611,0.952007,0.941176,0.963544,0.975415,0.976744,0.002,0,0,0,0,0,6947,68117,10532,97.674419,54.651163,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.951848,0.062426,0.167869,13.112117,34.327621,41.643016,8.291259,33.351758,0.968442,0.19282,0.775622,36.916632,0.858526,3837.381071,0.961538,25,0,0,1,17,0.038462,1,1,0.961538,0.980392,0.952953,0.977376,0.984794,0.976744,0.015206,0.984794,0.023256,0.978036,0.976744,0.976848,0.952953,0.977376,0.965224,0.97591,0.976744,0.002,0,0,0,0,0,6947,68117,10532,97.674419,55.813953,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.043746,0.136682,9.223943,28.07099,42.346182,4.664482,37.6817,0.962413,0.106011,0.856402,38.918914,0.884521,4042.757325,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,0.998911,0.998677,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,0.998911,0.997926,0.97628,0.977273,0.001,0,0,0,0,0,6947,67952,10697,100,52.272727,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,42,2,0,95.454545,4.545455,0,0.904139,0.06102,0.167607,12.866106,34.422147,42.346182,5.996918,36.349264,0.962413,0.136294,0.82612,37.249291,0.846575,3869.322841,0.962963,26,0.058824,1,0.941176,16,0.037037,1,0.962963,0.962963,0.962963,0.904139,0.997821,0.998677,0.954545,0.050406,0.949594,0.045455,0.954545,0.954545,0.954545,0.904139,0.997821,0.997926,0.95207,0.954545,0.002,0,0,0,0,0,6947,67952,10697,100,56.818182,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,44,0,0,100,0,0,1,0.0323,0.050049,6.810429,10.278764,42.346182,2.139261,40.206921,0.962413,0.04862,0.913794,40.206921,0.913794,4176.550882,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,67952,10697,100,55.681818,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.048555,0.152841,10.237915,31.389621,42.346182,7.166899,35.179283,0.962413,0.162884,0.799529,38.573089,0.876661,4006.83422,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,0.979303,0.98569,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,0.979303,0.967387,0.97628,0.977273,0.002,0,0,0,0,0,6947,67952,10697,97.727273,53.409091,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.951542,0.05371,0.16262,11.324942,33.39789,42.346182,8.52066,33.825523,0.962413,0.193651,0.768762,38.135765,0.866722,3961.406564,1,27,0.058824,1,0.941176,16,0,0,0.964286,1,0.981818,0.952661,0.969499,0.963012,0.977273,0.036096,0.963904,0.022727,0.978084,0.977273,0.977135,0.952661,0.969499,0.963357,0.975758,0.977273,0.002,0,0,0,0,0,6947,67952,10697,97.727273,53.409091,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.064244,0.138163,13.494005,28.252994,41.643016,5.026042,36.616974,0.968442,0.116885,0.851558,36.829285,0.856495,3828.301663,1,26,0.058824,1,0.941176,16,0,0,0.962963,1,0.981132,0.952007,0.997738,0.997151,0.976744,0.035568,0.964432,0.023256,0.977606,0.976744,0.976611,0.952007,0.997738,0.995829,0.975415,0.976744,0.002,0,0,0,0,0,6583,68117,10532,100,58.139535,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,39,4,0,90.697674,9.302326,0,0.80543,0.096096,0.269542,20.184206,55.118957,41.643016,17.66622,23.976797,0.968442,0.410842,0.5576,33.282691,0.774016,3459.643089,0.923077,24,0.117647,2,0.882353,15,0.076923,2,0.923077,0.923077,0.923077,0.80543,0.94457,0.94375,0.906977,0.101547,0.898453,0.093023,0.906977,0.906977,0.906977,0.80543,0.94457,0.924902,0.902715,0.906977,0.001,0,0,0,0,0,6947,68117,10532,95.348837,53.488372,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,41,2,0,95.348837,4.651163,0,0.904656,0.076454,0.208788,16.058478,42.695355,41.643016,10.71994,30.923077,0.968442,0.249301,0.719141,35.525397,0.826172,3692.766131,0.923077,24,0,0,1,17,0.076923,2,1,0.923077,0.96,0.908796,0.970588,0.979489,0.953488,0.030411,0.969589,0.046512,0.958384,0.953488,0.95385,0.908796,0.970588,0.954678,0.952222,0.953488,0.001,0,0.015625,0,15.625,0,6947,68117,10532,97.674419,56.976744,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,40,3,0,93.023256,6.976744,0,0.844765,0.075926,0.216516,16.105505,44.768349,40.982011,12.531743,28.450268,0.95307,0.291436,0.661634,34.589621,0.80441,3589.214677,1,27,0.1875,3,0.8125,13,0,0,0.9,1,0.947368,0.855132,0.938657,0.94709,0.930233,0.117733,0.882267,0.069767,0.937209,0.930233,0.92846,0.855132,0.938657,0.952175,0.92196,0.930233,0.002,0,0,0,0,0,6583,68117,10532,97.674419,53.488372,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,43,0,0,100,0,0,1,0.034548,0.066812,7.328296,13.814518,40.982011,2.314591,38.66742,0.95307,0.053828,0.899242,38.66742,0.899242,4012.350099,1,27,0,0,1,16,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,68117,10532,100,53.488372,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,44,0,0,100,0,0,1,0.028535,0.041624,6.016587,8.548601,42.346182,1.871336,40.474846,0.962413,0.04253,0.919883,40.474846,0.919883,4204.381999,1,27,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,67952,10697,100,53.409091,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,43,1,0,97.727273,2.272727,0,0.952586,0.036351,0.101604,7.664669,20.866936,42.346182,2.919235,39.426947,0.962413,0.066346,0.896067,39.499939,0.897726,4103.112145,0.962963,26,0,0,1,17,0.037037,1,1,0.962963,0.981132,0.953659,1,1,0.977273,0.01431,0.98569,0.022727,0.978535,0.977273,0.977383,0.953659,1,1,0.97628,0.977273,0.002,0,0.015625,0,15.625,0,6947,67952,10697,100,51.136364,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.083169,0.215832,17.536448,44.326307,42.346182,10.913751,31.432431,0.962413,0.24804,0.714373,35.25561,0.801264,3662.22647,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.974946,0.984318,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.974946,0.961205,0.927273,0.931818,0.002,0,0,0,0,0,6583,67952,10697,97.727273,56.818182,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.857759,0.093318,0.256483,19.676257,52.675023,42.346182,17.816417,24.529766,0.962413,0.404919,0.557495,34.420999,0.782295,3575.530042,0.925926,25,0.058824,1,0.941176,16,0.074074,2,0.961538,0.925926,0.943396,0.858724,0.937908,0.92302,0.931818,0.064716,0.935284,0.068182,0.933469,0.931818,0.932149,0.858724,0.937488,0.933765,0.928841,0.931818,0.002,0,0,0,0,0,6947,67952,10697,97.727273,55.681818,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,391,44,41,3,0,93.181818,6.818182,0,0.854626,0.092539,0.2428,19.512103,49.864934,42.346182,16.24133,26.104853,0.962413,0.369121,0.593292,34.504561,0.784195,3584.210135,0.962963,26,0.117647,2,0.882353,15,0.037037,1,0.928571,0.962963,0.945455,0.855631,0.946623,0.947338,0.931818,0.086502,0.913498,0.068182,0.932021,0.931818,0.931405,0.855631,0.946623,0.928362,0.927273,0.931818,0.002,0,0,0,0,0,6947,67952,10697,95.454545,55.681818,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.94959,0.050072,0.137348,10.621319,28.398989,40.982011,4.440229,36.541781,0.95307,0.103261,0.849809,37.125942,0.863394,3852.397645,1,27,0.0625,1,0.9375,15,0,0,0.964286,1,0.981818,0.950799,0.997685,0.998677,0.976744,0.039244,0.960756,0.023256,0.977575,0.976744,0.976581,0.950799,0.997685,0.997801,0.97478,0.976744,0.002,0,0,0,0,0,6583,68117,10532,100,54.651163,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
vote,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,42,1,0,97.674419,2.325581,0,0.950857,0.048027,0.154674,10.187388,31.981425,40.982011,7.060183,33.921828,0.95307,0.16419,0.78888,37.311081,0.8677,3871.608661,0.962963,26,0,0,1,16,0.037037,1,1,0.962963,0.981132,0.952007,0.981481,0.986219,0.976744,0.013781,0.986219,0.023256,0.978112,0.976744,0.976877,0.952007,0.981481,0.969459,0.975415,0.976744,0.001,0,0.015625,0,15.625,0,6947,68117,10532,97.674419,52.325581,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
vote,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170115.1455,392,43,43,0,0,100,0,0,1,0.055225,0.094817,11.599605,19.389148,41.643016,3.754148,37.888869,0.968442,0.087306,0.881136,37.888869,0.881136,3938.442396,1,26,0,0,1,17,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6947,68117,10532,100,59.302326,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
